Neighbourhood Name,Neighbourhood Number,2020 Designation,2020 Age groups of the population - 25% sample data,10 to 14 years,15 to 64 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,2020 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2020 In low income based on the Low-income measure, after tax (LIM-AT) %",2020 Metric (Total LIM-AT % x Total pop.),2015 Age groups of the population,Male: 10 to 14 years,Male: 15 to 19 years,Male: 20 to 24 years,Male: 25 to 29 years,Male: 30 to 34 years,Male: 35 to 39 years,Male: 40 to 44 years,Male: 45 to 49 years,Male: 50 to 54 years,Female: 10 to 14 years,Female: 15 to 19 years,Female: 20 to 24 years,Female: 25 to 29 years,Female: 30 to 34 years,Female: 35 to 39 years,Female: 40 to 44 years,Female: 45 to 49 years,Female: 50 to 54 years,2015 Total pop. 10-54 yrs,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,"2015 Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",2015 Metric (Total LIM-AT % x Total pop.),2020-2015 Metric Avg
Playter Estates-Danforth,67,Not an NIA or Emerging Neighbourhood,,375,5100,335,385,470,535,625,625,505,545,9500,12750,10.7,101650,,210,190,180,290,290,340,290,305,320,175,150,205,350,320,335,290,295,285,4820,"7,640",13.6,65552,83601
North Riverdale,68,Not an NIA or Emerging Neighbourhood,,655,7565,625,485,560,750,830,895,855,830,14050,21495,8.3,116615,,295,305,320,310,405,445,445,475,550,290,260,285,370,465,525,465,475,545,7230,"11,680",10.9,78807,97711
Blake-Jones,69,Not an NIA or Emerging Neighbourhood,,425,5170,360,460,505,545,580,665,535,535,9780,18535,15.2,148656,,215,245,210,255,285,320,305,265,295,175,205,225,235,330,355,330,325,305,4880,"7,685",24.5,119560,134108
South Riverdale,70,Not an NIA or Emerging Neighbourhood,,1160,20515,885,1195,2365,3155,2930,2485,2210,1915,38815,18120,11.7,454135.5,,450,515,740,1045,1510,1385,1285,1115,1105,490,490,705,1180,1570,1475,1205,1115,1025,18405,"27,040",18.7,344173.5,399154.5
Cabbagetown-South St. James Town,71,Not an NIA or Emerging Neighbourhood,,235,8005,300,550,920,1045,925,835,745,825,14385,6435,15,215775,,110,135,365,555,550,560,500,600,725,110,160,370,490,450,375,315,315,405,7090,"10,990",20.8,147472,181623.5
Regent Park,72,Neighbourhood Improvement Area,,605,9755,640,1075,1370,1505,1180,890,785,820,18625,13120,22.9,426512.5,,285,365,525,625,555,465,355,405,440,305,375,510,585,565,410,380,385,380,7915,"10,675",42.3,334804.5,380658.5
Moss Park,73,Not an NIA or Emerging Neighbourhood,,390,17755,530,1830,3210,3325,2330,1535,1355,1295,33555,15415,23.3,781831.5,,180,240,795,1435,1500,1210,950,1020,1060,195,270,740,1350,1345,890,655,550,550,14935,"18,455",31.9,476426.5,629129
North St. James Town,74,Not an NIA or Emerging Neighbourhood,,645,14470,690,1225,2115,2455,1860,1450,1165,1265,27340,11210,21.9,598746,,310,385,785,1250,1215,1030,735,730,810,310,355,740,1030,1010,790,585,605,575,13250,"18,355",36.5,483625,541185.5
Church-Yonge Corridor,75,No Designation,,,,,,,,,,,,0,15485,0,0,,135,440,1810,2800,2450,1675,1210,1205,1405,145,585,2205,2745,2035,1065,780,685,730,24105,"30,310",26,626730,313365
Bay Street Corridor,76,No Designation,,,,,,,,,,,,0,20500,0,0,,130,585,2485,2115,1695,1010,560,500,540,105,790,3005,2440,1645,825,530,555,665,20180,"25,605",37.7,760786,380393
Waterfront Communities-The Island,77,No Designation,,,,,,,,,,,,0,14615,0,0,,285,570,3100,7875,6580,3725,2255,1675,1405,315,555,3590,7885,5820,3100,1875,1515,1390,53515,"65,620",16.5,882997.5,441498.75
Kensington-Chinatown,78,Not an NIA or Emerging Neighbourhood,,405,14070,605,2135,2945,2200,1460,1010,880,940,26650,22665,23,612950,,195,360,1315,1375,995,630,505,480,465,160,380,1300,1350,920,580,465,475,545,12495,"17,460",33.2,414834,513892
University,79,Not an NIA or Emerging Neighbourhood,,160,4875,235,605,925,770,585,425,315,340,9235,21855,14.6,134831,,85,170,590,585,410,315,210,175,190,80,160,560,560,375,230,165,180,180,5220,"6,675",22.4,116928,125879.5
Palmerston-Little Italy,80,Not an NIA or Emerging Neighbourhood,,430,9850,365,980,1800,1720,1245,835,780,770,18775,10120,10.9,204647.5,,200,200,470,1040,910,590,450,445,390,190,190,610,1320,945,535,435,430,360,9710,"13,760",13.8,133998,169322.75
Trinity-Bellwoods,81,Not an NIA or Emerging Neighbourhood,,545,11450,455,900,1810,1945,1545,1035,1065,965,21715,14010,11,238865,,270,220,525,1115,1035,770,665,555,515,230,255,635,1200,1050,665,550,550,510,11315,"16,230",14.7,166330.5,202597.75
Niagara,82,No Designation,,,,,,,,,,,,0,10680,0,0,,165,180,880,3265,3400,2195,1285,875,705,185,215,1155,3610,3380,1930,1165,810,715,26115,"30,440",13.7,357775.5,178887.75
Dufferin Grove,83,Not an NIA or Emerging Neighbourhood,,375,8385,410,570,1040,1520,1270,955,780,660,15965,13200,11.7,186790.5,,190,200,320,690,830,655,460,380,325,180,170,375,840,820,560,420,390,320,8125,"11,710",18,146250,166520.25
Little Portugal,84,Not an NIA or Emerging Neighbourhood,,445,12190,410,825,2275,2530,1865,1310,980,765,23595,12800,10.8,254826,,180,215,540,1255,1215,830,570,435,385,200,195,650,1470,1165,780,510,415,365,11375,"15,055",15.6,177450,216138
South Parkdale,85,Neighbourhood Improvement Area,,550,16180,710,1135,2440,2830,2215,1770,1385,1280,30495,29300,20.2,615999,,330,360,705,1400,1475,1045,850,810,780,290,360,835,1570,1410,960,800,680,680,15340,"20,655",30.5,467870,541934.5
Roncesvalles,86,Not an NIA or Emerging Neighbourhood,,800,10590,650,540,1165,1495,1470,1245,1125,1115,20195,11350,12.5,252437.5,,355,310,340,605,735,705,605,675,580,355,270,375,770,815,695,650,585,535,9960,"14,875",19.9,198204,225320.75
High Park-Swansea,87,Not an NIA or Emerging Neighbourhood,,1270,15555,1085,975,1435,2165,1930,1710,1670,1565,29360,12905,8.5,249560,,575,500,515,925,1090,935,830,840,805,555,510,615,1130,1175,1055,955,905,935,14850,"23,345",11.1,164835,207197.5
High Park North,88,Not an NIA or Emerging Neighbourhood,,885,15730,765,930,1845,2600,2305,1705,1570,1350,29685,20080,11.9,353251.5,,395,375,495,1065,1215,980,845,755,715,390,410,610,1255,1380,1010,895,765,745,14300,"21,810",16.5,235950,294600.75
Runnymede-Bloor West Village,89,Not an NIA or Emerging Neighbourhood,,700,6710,620,370,395,590,805,885,875,790,12740,16370,5.1,64974,,295,235,210,220,325,405,440,410,400,295,250,260,255,370,465,460,440,420,6155,"10,070",6.9,42469.5,53721.75
Junction Area,90,Not an NIA or Emerging Neighbourhood,,660,10190,575,630,1065,1490,1345,1200,1110,990,19255,12405,8.8,169444,,275,330,410,560,690,640,600,535,605,280,305,400,650,820,725,585,530,545,9485,"14,075",13.5,128047.5,148745.75
Weston-Pelham Park,91,Neighbourhood Improvement Area,,455,7625,510,610,795,950,1040,825,740,765,14315,10860,13.1,187526.5,,290,330,415,435,500,475,385,370,460,275,295,375,410,520,465,440,380,425,7245,"11,090",20.4,147798,167662.25
Corso Italia-Davenport,92,Not an NIA or Emerging Neighbourhood,,495,9260,550,710,1060,1305,1155,1080,855,870,17340,12295,8.8,152592,,300,305,445,675,665,625,485,465,555,290,325,455,670,650,610,495,520,510,9045,"14,105",13.4,121203,136897.5
Dovercourt-Wallace Emerson-Junction,93,No Designation,,,,,,,,,,,,0,14960,0,0,,670,665,1260,2140,2160,1690,1340,1230,1285,600,760,1255,2255,2165,1685,1355,1200,1250,24965,"36,205",17.1,426901.5,213450.75
Wychwood,94,Not an NIA or Emerging Neighbourhood,,635,8685,530,595,975,1205,1090,965,830,870,16380,14675,11.2,183456,,310,260,385,595,620,535,425,480,450,255,250,425,680,620,510,505,535,475,8315,"13,245",16.7,138860.5,161158.25
Annex,95,Not an NIA or Emerging Neighbourhood,,775,21075,865,2145,3535,3480,2445,1730,1635,1730,39415,13845,14.4,567576,,325,465,1215,2080,1610,1055,835,850,920,355,550,1520,2265,1675,1040,915,855,935,19465,"28,640",18.3,356209.5,461892.75
Casa Loma,96,Not an NIA or Emerging Neighbourhood,,435,7260,480,580,925,1040,755,595,645,725,13440,20710,10.7,143808,,225,230,295,445,405,300,265,335,345,230,220,330,520,500,365,325,360,390,6085,"10,880",12.5,76062.5,109935.25
Yonge-St. Clair,97,Not an NIA or Emerging Neighbourhood,,435,8305,350,460,1075,1380,1110,785,755,780,15435,14575,9.8,151263,,195,145,260,630,620,410,365,405,360,155,165,350,750,695,440,420,425,430,7220,"12,290",12.9,93138,122200.5
Rosedale-Moore Park,98,Not an NIA or Emerging Neighbourhood,,930,12095,980,1050,1045,1175,1230,1035,1200,1315,22055,10015,8.8,194084,,490,485,540,620,585,525,530,680,765,515,545,620,705,670,615,670,735,855,11150,"20,610",10.2,113730,153907
Mount Pleasant East,99,Not an NIA or Emerging Neighbourhood,,985,10805,920,840,860,1025,1255,1265,1220,1270,20445,11385,8.3,169693.5,,465,420,405,485,530,630,645,635,625,465,460,415,555,645,735,705,725,695,10240,"16,760",10.3,105472,137582.75
Yonge-Eglinton,100,Not an NIA or Emerging Neighbourhood,,630,8740,645,600,1055,1340,1110,920,865,850,16755,22240,10.5,175927.5,,280,255,345,530,605,450,395,390,385,300,245,380,705,575,520,455,445,420,7680,"11,805",12,92160,134043.75
Forest Hill South,101,Not an NIA or Emerging Neighbourhood,,580,6820,640,660,740,720,620,570,690,750,12790,6260,9.8,125342,,270,310,360,380,320,230,275,340,365,285,325,365,430,415,350,360,390,400,6170,"10,605",10.7,66019,95680.5
Forest Hill North,102,Not an NIA or Emerging Neighbourhood,,695,8090,725,680,725,755,880,875,865,880,15170,18680,10.8,163836,,365,360,390,365,355,400,410,400,410,345,360,400,440,515,505,525,550,500,7595,"12,675",15.5,117722.5,140779.25
Lawrence Park South,103,Not an NIA or Emerging Neighbourhood,,1090,9900,1220,995,745,795,770,910,1120,1200,18745,7965,7.2,134964,,590,540,495,350,315,365,445,570,585,600,565,500,435,400,470,605,635,675,9140,"15,110",7.3,66722,100843
Mount Pleasant West,104,No Designation,,,,,,,,,,,,0,13055,0,0,,305,390,765,1825,2125,1405,1010,825,860,285,420,940,2155,2260,1495,1150,1020,950,20185,"28,930",20.8,419848,209924
Lawrence Park North,105,Not an NIA or Emerging Neighbourhood,,1195,9530,1035,780,540,710,830,1105,1265,1345,18335,22760,5.6,102676,,575,475,370,270,280,455,590,640,570,530,460,350,280,350,560,655,755,575,8740,"14,560",6.7,58558,80617
Humewood-Cedarvale,106,Not an NIA or Emerging Neighbourhood,,775,9540,640,705,1135,1310,1185,1035,1005,910,18240,27205,11.2,204288,,340,315,425,650,625,520,510,470,435,355,330,540,790,775,615,565,545,500,9305,"14,220",15.7,146088.5,175188.25
Oakwood Village,107,Not an NIA or Emerging Neighbourhood,,945,13975,970,1100,1395,1790,1730,1490,1390,1405,26190,28340,12,314280,,490,525,595,735,815,760,745,790,725,440,505,640,730,880,880,860,785,795,12695,"20,955",18.6,236127,275203.5
Briar Hill-Belgravia,108,Not an NIA or Emerging Neighbourhood,,545,10285,630,855,1105,1285,1150,1085,965,1080,18985,26840,11.5,218327.5,,305,365,455,575,550,515,460,505,540,300,390,460,500,585,600,570,645,660,8980,"14,210",17,152660,185493.75
Caledonia-Fairbank,109,Not an NIA or Emerging Neighbourhood,,465,7070,470,625,720,855,795,750,700,725,13175,13705,10.6,139655,,235,300,365,365,430,370,325,365,405,245,245,315,370,405,380,345,410,415,6290,"9,905",14.2,89318,114486.5
Keelesdale-Eglinton West,110,Neighbourhood Improvement Area,,555,7840,610,655,845,915,890,810,725,740,14585,22700,12.5,182312.5,,260,345,395,360,405,365,365,395,460,270,325,380,385,385,405,385,390,475,6750,"11,045",18.3,123525,152918.75
Rockcliffe-Smythe,111,Neighbourhood Improvement Area,,1170,14815,1145,1280,1500,1620,1670,1545,1355,1430,27530,16130,15.8,434974,,590,695,710,720,765,745,685,720,875,555,615,730,735,800,810,705,830,870,13155,"22,245",22.8,299934,367454
Beechborough-Greenbrook,112,Neighbourhood Improvement Area,,415,4300,355,450,440,420,480,435,400,475,8170,17105,18,147060,,170,210,215,225,200,205,170,225,220,180,205,225,235,240,260,225,270,280,3960,"6,365",28,110880,128970
Weston,113,Neighbourhood Improvement Area,,920,12875,955,1175,1385,1620,1465,1220,1195,1345,24155,13365,18.6,449283,,460,500,605,665,605,575,545,610,685,460,490,625,675,750,650,625,645,765,10935,"17,695",29.6,323676,386479.5
Lambton Baby Point,114,Not an NIA or Emerging Neighbourhood,,590,5205,540,425,340,450,575,540,640,675,9980,24305,12,119760,,280,280,190,195,195,265,280,290,290,260,220,210,180,265,335,320,365,320,4740,"7,980",18.5,87690,103725
Mount Dennis,115,Neighbourhood Improvement Area,,700,9155,765,870,975,1040,960,905,805,895,17070,24170,14.9,254343,,405,405,475,500,480,435,415,425,520,385,465,470,520,520,525,465,530,600,8540,"13,265",25.3,216062,235202.5
Steeles,116,Emerging Neighbourhood,,1075,13790,1015,1280,1325,1370,1235,1245,1360,1490,25185,27540,14.8,372738,,485,620,775,905,715,555,640,825,935,490,605,685,870,750,610,805,955,980,13205,"24,265",21,277305,325021.5
L'Amoreaux,117,Emerging Neighbourhood,,,,,,,,,,,,0,23980,0,0,,1025,1385,1565,1530,1230,1035,1135,1350,1760,1025,1250,1530,1520,1360,1160,1380,1795,1930,24965,"43,495",23.5,586677.5,293338.75
Tam O'Shanter-Sullivan,118,Not an NIA or Emerging Neighbourhood,,1285,17365,1290,1835,2015,1775,1815,1460,1465,1750,32055,13385,14.4,461592,,620,770,920,915,775,720,750,860,990,615,725,800,925,870,875,885,970,1140,15125,"27,025",23.8,359975,410783.5
Wexford/Maryvale,119,Not an NIA or Emerging Neighbourhood,,1445,19410,1525,1965,2245,1970,1830,1730,1850,1950,35920,12630,11.6,416672,,740,905,1030,955,890,800,860,915,1150,690,760,945,895,855,910,930,1035,1220,16485,"27,540",19.2,316512,366592
Clairlea-Birchmount,120,Not an NIA or Emerging Neighbourhood,,1420,18675,1565,1785,1790,2030,2015,1855,1905,2020,35060,17660,11.5,403190,,775,895,965,875,905,935,840,1065,1140,705,810,805,915,1010,1045,1015,1035,1130,16865,"26,300",19.5,328867.5,366028.75
Oakridge,121,Neighbourhood Improvement Area,,865,9440,870,910,935,1040,1075,940,940,975,17990,28135,22.5,404775,,460,475,405,405,490,475,500,525,530,460,405,395,445,585,610,510,495,455,8625,"13,600",42.6,367425,386100
Birchcliffe-Cliffside,122,Not an NIA or Emerging Neighbourhood,,1185,15235,1200,1225,1260,1370,1475,1605,1690,1715,27960,22535,9.7,271212,,535,585,650,530,600,675,740,835,1020,575,555,635,555,635,715,870,895,1045,12650,"21,690",14.5,183425,227318.5
Cliffcrest,123,Not an NIA or Emerging Neighbourhood,,965,10670,995,1110,1095,795,935,965,1000,1140,19670,16525,11.1,218337,,475,585,540,400,430,325,470,600,670,470,505,505,410,375,450,570,645,735,9160,"15,800",17.9,163964,191150.5
Kennedy Park,124,Neighbourhood Improvement Area,,965,11615,995,1115,1245,1110,1045,1160,1060,1210,21520,9680,17,365840,,480,555,570,550,475,495,485,605,750,440,505,535,565,595,575,600,660,750,10190,"17,100",26.3,267997,316918.5
Ionview,125,Neighbourhood Improvement Area,,730,9060,730,820,960,1070,1130,960,705,850,17015,27085,13.8,234807,,335,395,435,510,505,515,430,440,510,365,355,445,535,595,490,485,470,585,8400,"13,610",23.3,195720,215263.5
Dorset Park,126,Emerging Neighbourhood,,1305,16715,1375,1675,1970,1695,1575,1535,1570,1710,31125,26585,13,404625,,730,720,870,750,770,765,765,820,1005,685,760,810,840,895,920,945,900,1115,15065,"24,375",22.3,335949.5,370287.25
Bendale,127,No Designation,,,,,,,,,,,,0,20670,0,0,,775,955,1370,1135,995,835,840,950,1010,765,900,1385,1155,1130,925,945,1030,1090,18190,"29,100",23.4,425646,212823
Agincourt South-Malvern West,128,Not an NIA or Emerging Neighbourhood,,1100,16685,1045,1790,2345,2050,1625,1275,1420,1490,30825,24940,13,400725,,460,780,1000,1045,820,625,610,760,970,475,690,895,975,835,715,745,885,975,14260,"23,475",22.6,322276,361500.5
Agincourt North,129,Not an NIA or Emerging Neighbourhood,,1210,17705,1260,1915,1925,1940,1580,1295,1460,2010,32300,17320,12.4,400520,,660,840,1015,1015,835,680,760,890,1160,595,865,975,1005,935,775,910,1060,1290,16265,"28,830",21.3,346444.5,373482.25
Milliken,130,Not an NIA or Emerging Neighbourhood,,985,15210,995,1455,1560,1740,1425,1290,1375,1590,27625,26100,14.6,403325,,530,685,940,1115,855,675,705,755,980,500,700,850,1035,945,730,785,920,1090,14795,"26,060",22.1,326969.5,365147.25
Rouge,131,No Designation,,,,,,,,,,,,0,21545,0,0,,1405,1665,1825,1565,1420,1315,1275,1445,1695,1360,1600,1610,1610,1505,1465,1545,1695,1980,27980,"46,070",9.5,265810,132905
Malvern,132,Emerging Neighbourhood,,,,,,,,,,,,0,21495,0,0,,1430,1580,1770,1585,1430,1160,1300,1350,1530,1380,1590,1660,1640,1535,1455,1540,1610,1745,27290,"43,765",20.4,556716,278358
Centennial Scarborough,133,Not an NIA or Emerging Neighbourhood,,805,8505,820,855,730,675,785,765,890,1000,15830,13965,4.4,69652,,400,495,460,375,305,345,365,460,540,375,450,445,340,350,400,445,505,595,7650,"13,340",6.2,47430,58541
Highland Creek,134,Not an NIA or Emerging Neighbourhood,,575,8270,700,1140,1055,720,625,595,645,825,15150,20510,6.4,96960,,305,420,565,510,360,315,250,345,480,300,390,545,430,335,315,315,435,530,7145,"12,470",10.5,75022.5,85991.25
Morningside,135,Neighbourhood Improvement Area,,1130,11855,1040,1405,1510,1175,1065,1240,920,1190,22530,20160,12.4,279372,,485,555,825,650,505,475,420,520,615,445,600,695,660,570,585,505,610,695,10415,"17,145",23.8,247877,263624.5
West Hill,136,Neighbourhood Improvement Area,,1615,19125,1730,2135,2200,1835,1680,1615,1810,1935,35680,15485,15.2,542336,,820,1040,1005,835,750,690,735,875,1100,805,920,965,915,850,835,890,1110,1170,16310,"26,955",25.2,411012,476674
Woburn,137,NIA,,,,,,,,,,,,0,13790,0,0,,1600,1815,2310,2010,1730,1585,1585,1675,1840,1545,1575,1970,2040,2015,1900,1780,1850,1885,32710,"53,000",27.2,889712,444856
Eglinton East,138,Neighbourhood Improvement Area,,1325,15195,1500,1620,1575,1525,1560,1400,1465,1465,28630,21415,13.9,397957,,695,780,820,655,625,655,625,730,800,690,795,720,785,795,830,820,870,960,13650,"22,250",26,354900,376428.5
Scarborough Village,139,Neighbourhood Improvement Area,,1165,11145,1085,1155,1200,1030,1205,1100,995,1180,21260,17970,17.1,363546,,550,585,645,490,440,460,520,535,630,545,545,585,555,580,605,600,610,625,10105,"16,435",32.4,327402,345474
Guildwood,140,Not an NIA or Emerging Neighbourhood,,400,5780,490,495,460,450,515,575,640,695,10500,18685,5.8,60900,,225,290,280,215,200,210,285,330,360,235,245,255,200,230,245,330,350,410,4895,"9,650",7.7,37691.5,49295.75