neighbourhood_name,cluster,cluster_label,n_locations,avg_weight,pct_no_washroom,pct_no_product,pct_desert,n_desert,dist_to_product_km,n_transit,pct_within_1500m,lim_at_pct,avg_immigrant_pop,avg_pop_1054,socio_weight,risk_score,centroid_lat,centroid_lon
Westminster-Branson,0,Desert Zone (most at risk),14.0,3.0,0.8571428571428571,1.0,1.0,14.0,4.03838233212873,81,0.0,19.05,25910.0,23357.5,0.690045068065107,0.8450227437800584,43.77744928571428,-79.44967857142856
Bathurst Manor,0,Desert Zone (most at risk),10.0,3.0,0.7,1.0,1.0,10.0,4.593170026618825,101,0.0,14.2,15765.0,14737.5,0.4319788841592731,0.7996601766326156,43.762978000000004,-79.45567999999999
Flemingdon Park,0,Desert Zone (most at risk),9.0,3.0,0.7777777777777778,1.0,1.0,9.0,2.0364922533754117,98,0.1111111111111111,27.3,22225.0,21400.0,0.7695228104238538,0.797503948246969,43.71530888888889,-79.32892222222222
Newtonbrook West,0,Desert Zone (most at risk),9.0,3.0,0.8888888888888888,1.0,1.0,9.0,2.4468474087741168,142,0.0,20.8,23715.0,22987.5,0.6914123813623598,0.7784021106671904,43.78418777777778,-79.42964444444445
Woburn North,0,Desert Zone (most at risk),11.0,3.0,0.9090909090909091,1.0,1.0,11.0,1.9733054243831467,178,0.45454545454545453,21.35,26684.5,17941.5,0.6957810006370427,0.7722986827676427,43.771466363636364,-79.23924545454545
Newtonbrook East,0,Desert Zone (most at risk),20.0,3.0,1.0,1.0,1.0,20.0,2.731167670459658,126,0.1,22.55,15440.0,14615.0,0.5645276892616512,0.7714894624897133,43.7902635,-79.40367
Black Creek,0,Desert Zone (most at risk),9.0,3.0,0.8888888888888888,1.0,1.0,9.0,1.6752922896851254,115,0.4444444444444444,26.2,21355.0,20145.0,0.7322825175393914,0.7711623541077541,43.76605444444445,-79.5206
Yonge-Bay Corridor,0,Desert Zone (most at risk),6.0,3.0,0.6666666666666666,1.0,1.0,6.0,1.6663164842618412,102,0.3333333333333333,31.0,11969.0,10631.5,0.6344592781363084,0.7672491975453524,43.65441833333333,-79.38268333333333
Scarborough Village,0,Desert Zone (most at risk),7.0,3.0,0.7142857142857143,1.0,1.0,7.0,2.032214835312171,85,0.2857142857142857,24.75,16480.0,15682.5,0.6203253989319347,0.7591162903251574,43.739998571428565,-79.21640000000001
Morningside,0,Desert Zone (most at risk),10.0,3.0,0.7,1.0,1.0,10.0,2.9422998473097506,78,0.0,18.1,17403.0,16472.5,0.5274066477494749,0.7588661975248657,43.78365899999999,-79.20628000000002
Agincourt North,0,Desert Zone (most at risk),8.0,3.0,0.875,1.0,1.0,8.0,2.160819110213166,145,0.0,16.85,28185.0,24282.5,0.6863560806176584,0.7565825003039347,43.80560375,-79.27175
Agincourt South-Malvern West,0,Desert Zone (most at risk),11.0,3.0,0.9090909090909091,1.0,1.0,11.0,2.247112290926527,216,0.45454545454545453,17.8,23823.0,22542.5,0.6400164580824872,0.7503261986820926,43.78579272727273,-79.27215454545454
O`Connor Parkview,0,Desert Zone (most at risk),8.0,3.0,0.625,1.0,1.0,8.0,2.441982975473714,116,0.0,18.05,18453.0,17152.5,0.5434581212119651,0.7404784852551721,43.70471125,-79.305
Wexford/Maryvale,0,Desert Zone (most at risk),13.0,3.0,0.6923076923076923,1.0,1.0,13.0,1.9914676902421276,237,0.07692307692307693,15.4,27940.0,26202.5,0.6742328414175034,0.7387039750917168,43.751027692307694,-79.30302307692308
Kingsview Village-The Westway,0,Desert Zone (most at risk),8.0,3.0,0.875,1.0,1.0,8.0,1.712610787075341,97,0.125,19.8,21995.0,20080.0,0.6338726615094881,0.7331553648611131,43.69722125,-79.54803749999999
Etobicoke City Centre,0,Desert Zone (most at risk),9.0,3.0,1.0,1.0,1.0,9.0,2.180107865070336,209,0.2222222222222222,14.8,23578.0,17405.0,0.5493976905150937,0.7267633428884106,43.63422222222223,-79.5287
East L'Amoreaux,0,Desert Zone (most at risk),8.0,3.0,0.75,1.0,1.0,8.0,1.5820854229872567,87,0.625,18.5,21936.5,13619.0,0.5633102095507837,0.7186641252431294,43.800425,-79.3045625
Kennedy Park,0,Desert Zone (most at risk),6.0,3.0,0.6666666666666666,1.0,1.0,6.0,1.4285675683084365,159,0.5,21.65,17103.0,15855.0,0.5776973518312988,0.7145618868902608,43.72811166666667,-79.2582
York University Heights,0,Desert Zone (most at risk),15.0,3.0,0.8,1.0,1.0,15.0,0.8656181939022486,390,0.5333333333333333,19.1,27910.0,28632.5,0.7529159420339671,0.7134334364224413,43.76045066666667,-79.49965333333334
Eglinton East,0,Desert Zone (most at risk),9.0,3.0,0.8888888888888888,1.0,1.0,9.0,1.1396435462461867,104,0.6666666666666666,19.95,22393.0,21140.0,0.6487608636286052,0.7104551450398088,43.74104,-79.24610000000001
Henry Farm,0,Desert Zone (most at risk),7.0,3.0,0.8571428571428571,1.0,1.0,7.0,0.9917625083104569,85,0.2857142857142857,23.4,17778.0,20187.5,0.6465569787413982,0.7093868323213542,43.77182428571428,-79.3415
West Humber-Clairville,0,Desert Zone (most at risk),23.0,2.9130434782608696,0.7391304347826086,0.9565217391304348,0.9565217391304348,22.0,2.316620762788263,532,0.21739130434782608,12.25,33095.0,32675.0,0.7288998357963875,0.7080686393520936,43.729015652173906,-79.60225217391304
Clanton Park,0,Desert Zone (most at risk),11.0,3.0,0.9090909090909091,1.0,1.0,11.0,2.5122539417612684,119,0.0,12.75,17020.0,16722.5,0.4371465130257559,0.7034038447532688,43.74183090909091,-79.4442818181818
Oakdale-Beverley Heights,0,Desert Zone (most at risk),13.0,3.0,0.7692307692307693,1.0,1.0,13.0,1.5340412153127674,213,0.38461538461538464,16.9,20082.5,14065.5,0.5196258330167889,0.6991218629100894,43.726515384615375,-79.5069
West Rouge,0,Desert Zone (most at risk),15.0,3.0,0.8666666666666667,1.0,1.0,15.0,2.749142132866287,161,0.26666666666666666,7.85,20325.5,12772.0,0.36402163211365823,0.6939691193630608,43.79579533333333,-79.15111333333334
Yorkdale-Glen Park,0,Desert Zone (most at risk),15.0,3.0,0.9333333333333333,1.0,1.0,15.0,2.0652595144831443,222,0.13333333333333333,14.5,15328.0,15160.0,0.43518541168250724,0.6889431268302538,43.71285133333333,-79.45548
Edenbridge-Humber Valley,0,Desert Zone (most at risk),24.0,3.0,0.8333333333333334,1.0,1.0,24.0,2.538839257066369,83,0.125,9.35,15195.0,13165.0,0.3341363816476439,0.6754258174492206,43.669412916666666,-79.52065416666667
Morningside Heights,0,Desert Zone (most at risk),20.0,3.0,0.95,1.0,1.0,20.0,1.7512082556321038,302,0.05,7.6,25514.5,16675.5,0.4473799962955962,0.6678609493213864,43.8212495,-79.20727500000001
Forest Hill North,0,Desert Zone (most at risk),8.0,3.0,0.875,1.0,1.0,8.0,1.9296103524236696,72,0.125,13.15,12485.0,11382.5,0.3527803259049075,0.663501473662127,43.7046175,-79.425625
St.Andrew-Windfields,0,Desert Zone (most at risk),20.0,3.0,1.0,1.0,1.0,20.0,1.2585142222445798,193,0.2,14.45,17315.0,15452.5,0.45882030163755105,0.6605920638418021,43.7574565,-79.37681
Centennial Scarborough,0,Desert Zone (most at risk),13.0,3.0,0.7692307692307693,1.0,1.0,13.0,2.7946138086775125,81,0.23076923076923078,5.3,13363.0,11740.0,0.23640241367971718,0.6532210677551056,43.78213769230769,-79.1512923076923
Alderwood,0,Desert Zone (most at risk),11.0,3.0,0.5454545454545454,1.0,1.0,11.0,1.7202927865357784,97,0.09090909090909091,7.2,12310.0,11115.0,0.25110838229524546,0.6145718808188354,43.604054545454545,-79.54418181818183
Downsview,0,Desert Zone (most at risk),14.0,2.857142857142857,0.7857142857142857,0.9285714285714286,0.9285714285714286,13.0,0.9736527958818313,265,0.35714285714285715,14.5,17110.0,12189.5,0.43282038647066334,0.5762119690433635,43.73560142857143,-79.47640000000001
Oakridge,1,Low Service,13.0,3.0,0.7692307692307693,1.0,1.0,13.0,1.478756036386742,104,0.46153846153846156,32.55,13653.0,13307.5,0.6988869933691972,0.77547774820196,43.695582307692305,-79.28217692307693
Bay-Cloverhill,1,Low Service,6.0,3.0,1.0,1.0,1.0,6.0,0.7699006774424859,39,1.0,33.35,15491.0,13473.5,0.7338593885588979,0.7564537506635767,43.66505833333333,-79.38748333333334
North St. James Town,1,Low Service,5.0,3.0,0.8,1.0,1.0,5.0,1.098415888516177,19,1.0,29.2,18445.0,20295.0,0.7500744769483497,0.7546580300215497,43.669038,-79.37478
Regent Park,1,Low Service,8.0,3.0,0.625,1.0,1.0,8.0,0.8071410337145084,35,1.0,32.6,11713.0,13270.0,0.6776951491354338,0.7390571908195831,43.66,-79.3609625
Avondale,1,Low Service,6.0,3.0,1.0,1.0,1.0,6.0,1.600141145719128,16,0.5,24.45,14563.0,10720.5,0.5566316626340019,0.7310062553798468,43.759985,-79.40263333333334
Yonge-Doris,1,Low Service,6.0,3.0,1.0,1.0,1.0,6.0,0.7571408145286161,22,1.0,26.4,20335.0,14336.5,0.6804844853360612,0.7283313566354938,43.77475833333333,-79.41273333333334
Taylor Massey,1,Low Service,4.0,3.0,0.5,1.0,1.0,4.0,1.2869606642798939,60,0.75,25.35,15255.0,15145.0,0.6124158782615575,0.725742810620152,43.694847499999995,-79.2976
East Willowdale,1,Low Service,14.0,3.0,0.7857142857142857,1.0,1.0,14.0,1.3203679480463837,52,0.6428571428571429,23.6,14949.5,10075.5,0.542155954338407,0.7145755102121778,43.77121071428571,-79.403
Rustic,1,Low Service,6.0,3.0,0.8333333333333334,1.0,1.0,6.0,1.5022011391629688,35,0.5,25.4,9573.0,8507.5,0.4997024101469073,0.7143113894448186,43.712176666666664,-79.49806666666667
Church-Wellesley,1,Low Service,7.0,3.0,0.8571428571428571,1.0,1.0,7.0,0.70685309122827,27,1.0,24.65,19729.5,18431.5,0.6757442156838372,0.7123670239133836,43.66676714285715,-79.38300000000001
Rockcliffe-Smythe,1,Low Service,23.0,3.0,0.9130434782608695,1.0,1.0,23.0,1.186371893310932,165,0.782608695652174,19.3,22243.0,20342.5,0.6304134086022826,0.7076786364586557,43.676160869565216,-79.49110869565219
Downtown Yonge East,1,Low Service,11.0,3.0,1.0,1.0,1.0,11.0,0.9446402636175975,49,1.0,24.2,15433.0,14163.5,0.5881494133429424,0.7038152994439899,43.65326181818182,-79.37620909090909
Humber Bay Shores,1,Low Service,8.0,3.0,0.75,1.0,1.0,8.0,1.4334243697353906,53,0.75,15.85,21202.5,16608.0,0.5340395507667877,0.6919869396551381,43.62151875,-79.48175
Elms-Old Rexdale,1,Low Service,7.0,3.0,0.5714285714285714,1.0,1.0,7.0,1.994770089477801,76,0.14285714285714285,17.8,9400.0,8920.0,0.37607013416342583,0.6853870031338306,43.720477142857135,-79.5502
Broadview North,1,Low Service,7.0,3.0,1.0,1.0,1.0,7.0,1.5809333569636723,82,0.5714285714285714,18.6,11143.0,10700.0,0.4221091596943751,0.6789690055112807,43.68982999999999,-79.35338571428572
Lansing-Westgate,1,Low Service,11.0,3.0,0.9090909090909091,1.0,1.0,11.0,1.7114284273906064,88,0.6363636363636364,14.7,15988.0,15815.0,0.45078547039100014,0.6771766411382977,43.75448181818181,-79.4239909090909
Beechborough-Greenbrook,1,Low Service,9.0,3.0,0.8888888888888888,1.0,1.0,9.0,0.9752911235394214,84,1.0,23.0,6313.0,6065.0,0.4054187192118227,0.6632273532273302,43.69327555555555,-79.47765555555556
Malvern West,1,Low Service,11.0,3.0,0.8181818181818182,1.0,1.0,11.0,1.1809623369353062,119,0.8181818181818182,15.05,17511.0,11643.0,0.44223592963155645,0.6618577871093367,43.80683,-79.22674545454547
South Eglinton-Davisville,1,Low Service,6.0,3.0,0.8333333333333334,1.0,1.0,6.0,0.4399300000000266,49,1.0,18.05,19714.0,16991.5,0.5563732084989079,0.6572329687596331,43.70309,-79.39206666666666
North Toronto,1,Low Service,4.0,3.0,0.75,1.0,1.0,4.0,0.6181731538822429,23,1.0,19.65,14061.0,12456.0,0.48523471732918244,0.6544650922666612,43.7109325,-79.394925
Bayview Woods-Steeles,1,Low Service,11.0,3.0,0.9090909090909091,1.0,1.0,11.0,1.416951196986225,56,0.45454545454545453,15.15,12375.0,10097.5,0.37473085424026487,0.6537049709226365,43.798446363636366,-79.3816909090909
Thistletown-Beaumond Heights,1,Low Service,8.0,3.0,0.875,1.0,1.0,8.0,1.5637512867301169,81,0.25,14.8,9988.0,9247.5,0.33585704439580544,0.6489426181680827,43.73714125,-79.5644
Parkwoods-O'Connor Hills,1,Low Service,11.0,3.0,0.9090909090909091,1.0,1.0,11.0,1.0001539832200328,80,0.5454545454545454,15.65,13783.5,8969.5,0.3902404068784733,0.6439374973237677,43.75149181818182,-79.32989090909092
Etobicoke West Mall,1,Low Service,5.0,3.0,0.6,1.0,1.0,5.0,1.3211641535869554,37,0.8,14.65,11668.0,11115.0,0.3662486763853746,0.6435729633665409,43.646398,-79.571
Roncesvalles,1,Low Service,9.0,3.0,0.8888888888888888,1.0,1.0,9.0,0.8251070146680193,83,1.0,16.2,14745.0,15077.5,0.45594945259683684,0.6434499364355878,43.64594222222222,-79.44151111111111
Fort York-Liberty Village,1,Low Service,12.0,3.0,0.8333333333333334,1.0,1.0,12.0,0.8973865653787263,74,0.8333333333333334,12.0,19470.0,17736.0,0.45989248468456956,0.6366815507610893,43.63692833333334,-79.40814999999999
Pelmo Park-Humberlea,1,Low Service,13.0,3.0,1.0,1.0,1.0,13.0,1.975079073247382,94,0.6153846153846154,9.55,11000.0,10585.0,0.2710387315655962,0.6363089098794339,43.71652076923077,-79.53056153846153
West Queen West,1,Low Service,6.0,3.0,0.6666666666666666,1.0,1.0,6.0,1.4176324391386876,54,0.8333333333333334,12.3,12290.0,10634.0,0.3310130113318289,0.6346983099890265,43.64204,-79.41331666666666
Cabbagetown-South St. James Town,1,Low Service,8.0,3.0,0.875,1.0,1.0,8.0,0.6710481337517249,42,1.0,17.9,11005.0,10737.5,0.40935094139686223,0.6338830864435423,43.6677675,-79.3691375
Humewood-Cedarvale,1,Low Service,7.0,3.0,0.8571428571428571,1.0,1.0,7.0,1.010131875589669,30,1.0,13.45,14033.0,13772.5,0.3930096104998604,0.6308575226028137,43.69158714285714,-79.43071428571429
Woodbine-Lumsden,1,Low Service,8.0,3.0,0.75,1.0,1.0,8.0,1.5802499428190842,50,0.25,12.6,7883.0,7345.0,0.26185384432831055,0.6273577602980203,43.69529125,-79.3131625
Bridle Path-Sunnybrook-York Mills,1,Low Service,15.0,3.0,0.9333333333333333,1.0,1.0,15.0,1.9845211171298045,129,0.0,8.95,9063.0,7560.0,0.21675329250557873,0.6255503601215967,43.734483999999995,-79.38672
Lambton Baby Point,1,Low Service,9.0,3.0,0.8888888888888888,1.0,1.0,9.0,1.1142324118673472,31,0.5555555555555556,15.25,7973.0,7360.0,0.3064886810023459,0.6246263748253744,43.65610111111111,-79.49507777777778
Princess-Rosethorn,1,Low Service,9.0,3.0,1.0,1.0,1.0,9.0,2.144137585046893,85,0.2222222222222222,6.4,11110.0,9522.5,0.21256104484132252,0.6234570324981668,43.66529,-79.54771111111111
Caledonia-Fairbank,1,Low Service,5.0,3.0,1.0,1.0,1.0,5.0,1.3270206494686327,42,1.0,12.4,9960.0,9732.5,0.29977978005689865,0.622674507307672,43.688026,-79.45608
Briar Hill-Belgravia,1,Low Service,3.0,3.0,1.0,1.0,1.0,3.0,0.6464508872302347,55,1.0,14.25,14393.0,13982.5,0.41175681268201303,0.621479043839553,43.70140000000001,-79.4498
Dovercourt Village,1,Low Service,7.0,3.0,0.5714285714285714,1.0,1.0,7.0,0.8524512259975972,67,1.0,13.55,12383.5,8734.0,0.3383054623889492,0.6184281461047364,43.66314142857143,-79.42702857142856
Maple Leaf,1,Low Service,3.0,3.0,1.0,1.0,1.0,3.0,1.2793818888831492,52,1.0,12.1,9850.0,9007.5,0.2881724215279897,0.6182004811746024,43.71735666666666,-79.48113333333333
Trinity-Bellwoods,1,Low Service,8.0,3.0,0.625,1.0,1.0,8.0,0.6492674118157874,72,1.0,12.85,15823.0,16515.0,0.42382072579827423,0.617746783757243,43.649283749999995,-79.4200125
Humber Heights-Westmount,1,Low Service,7.0,3.0,0.8571428571428571,1.0,1.0,7.0,1.188369971155872,92,0.42857142857142855,12.4,10060.0,8450.0,0.29126070201419096,0.6169567108037582,43.691071428571426,-79.51950000000001
University,1,Low Service,5.0,3.0,1.0,1.0,1.0,5.0,0.5544700105476639,53,1.0,18.5,6555.0,7227.5,0.3429751862885126,0.6160868424706565,43.662696,-79.40413999999998
Little Portugal,1,Low Service,6.0,3.0,0.8333333333333334,1.0,1.0,6.0,0.5563680539002737,56,1.0,13.2,15270.0,17485.0,0.4306638855662086,0.6138995734763444,43.646240000000006,-79.43205
Danforth,1,Low Service,3.0,3.0,0.6666666666666666,1.0,1.0,3.0,1.1867083087261772,42,1.0,12.25,9450.0,8660.0,0.28354305432720006,0.6136208400471955,43.68250333333333,-79.33426666666666
Forest Hill South,1,Low Service,10.0,3.0,1.0,1.0,1.0,10.0,1.3373743275078385,48,0.6,10.25,10733.0,9480.0,0.2712370212724148,0.6118941198212623,43.69403899999999,-79.41526
Markland Wood,1,Low Service,7.0,3.0,0.8571428571428571,1.0,1.0,7.0,1.6772378251044362,29,0.14285714285714285,7.15,10408.0,8352.5,0.20821913878928944,0.6052502044537702,43.63320142857143,-79.56687142857143
Yonge-St. Clair,1,Low Service,4.0,3.0,1.0,1.0,1.0,4.0,0.7214979187475531,29,1.0,11.35,12598.0,11327.5,0.32407607275031236,0.5990261174488549,43.6843025,-79.39725
Playter Estates-Danforth,1,Low Service,5.0,3.0,1.0,1.0,1.0,5.0,0.9521478549256939,65,1.0,12.15,7660.0,7160.0,0.25057628066856386,0.5959757560942159,43.678066,-79.35316000000002
Old East York,1,Low Service,6.0,3.0,0.8333333333333334,1.0,1.0,6.0,0.9255604542109762,85,1.0,10.9,9190.0,8372.5,0.25630232100033545,0.5923103337884315,43.69488333333334,-79.34046666666667
New Toronto,1,Low Service,19.0,2.8947368421052633,0.631578947368421,0.9473684210526315,0.9473684210526315,18.0,0.09390393266917514,70,1.0,20.3,11318.0,10890.0,0.45341208021371404,0.5728287338392819,43.59974,-79.5103894736842
Casa Loma,1,Low Service,21.0,2.9047619047619047,0.8571428571428571,0.9523809523809523,0.9523809523809523,20.0,1.0617783821404045,52,1.0,11.6,11115.0,9762.5,0.29980676424249364,0.5624609570489475,43.68095047619048,-79.40811904761905
